X,Y
75.0,48.2
12.0,48.0
86.0,119.6
68.0,76.8
94.0,73.2
85.0,131.0
3.0,37.0
90.0,91.6
63.0,89.8
54.0,63.6
47.0,91.4
60.0,80.80000000000001
28.0,47.2
86.0,51.6
84.0,53.6
84.0,114.4
9.0,82.20000000000002
37.0,67.8
17.0,31.0
23.0,75.4
53.0,51.0
16.0,43.2
10.0,11.600000000000001
94.0,99.6
90.0,83.6
82.0,85.19999999999999
82.0,70.0
91.0,61.0
71.0,97.0
9.0,59.0
71.0,88.2
52.0,44.0
0.0,68.0
7.0,81.80000000000001
45.0,46.2
18.0,68.4
5.0,20.6
15.0,25.8
77.0,61.4
59.0,99.4
4.0,24.0
15.0,69.80000000000001
59.0,106.6
72.0,106.4
42.0,45.2
92.0,71.19999999999999
62.0,59.599999999999994
26.0,54.00000000000001
76.0,55.2
1.0,80.6
73.0,105.4
88.0,132.0
62.0,46.0
25.0,65.4
21.0,64.6
26.0,82.8
11.0,83.4
35.0,65.0
41.0,58.2
5.0,7.0
92.0,122.4
3.0,33.0
59.0,53.0
70.0,103.6
66.0,42.0
76.0,65.6
100.0,66.4
36.0,47.2
90.0,57.2
14.0,68.4
28.0,71.2
7.0,67.4
49.0,42.2
42.0,47.6
85.0,63.0
85.0,115.0
2.0,66.80000000000001
8.0,24.000000000000004
92.0,59.199999999999996
86.0,64.4
91.0,129.8
95.0,84.2
33.0,87.0
44.0,91.19999999999999
47.0,33.0
69.0,97.4
79.0,125.0
89.0,93.4
9.0,39.0
50.0,43.6
58.0,51.599999999999994
25.0,23.0
67.0,93.8
42.0,49.2
49.0,37.4
44.0,103.20000000000002
51.0,108.2
78.0,92.4
78.0,124.4
2.0,58.800000000000004
55.0,57.8
88.0,68.8
58.0,95.6
43.0,43.400000000000006
74.0,118.0
54.0,46.0
88.0,122.4
45.0,60.6
83.0,62.599999999999994
15.0,11.4
2.0,2.8
24.0,48.0
35.0,89.0
82.0,112.4
22.0,24.4
89.0,71.0
50.0,42.8
9.0,45.4
83.0,78.6
23.0,82.6
44.0,38.4
98.0,66.8
70.0,58.0
14.0,58.0
34.0,50.0
10.0,41.2
45.0,40.6
98.0,104.4
50.0,50.0
25.0,94.2
30.0,79.6
64.0,94.4
61.0,100.6
9.0,47.800000000000004
31.0,29.799999999999997
24.0,76.80000000000001
59.0,54.6
45.0,57.400000000000006
69.0,73.4
45.0,74.2
54.0,90.0
85.0,125.4
10.0,58.0
8.0,27.200000000000003
83.0,76.2
35.0,65.0
86.0,121.20000000000002
51.0,71.4
77.0,88.6
98.0,110.0
34.0,93.19999999999999
2.0,68.4
17.0,62.2
81.0,108.6
37.0,54.2
69.0,99.80000000000001
85.0,66.2
30.0,67.6
27.0,55.400000000000006
13.0,35.0
98.0,94.0
8.0,26.400000000000002
35.0,24.2
31.0,34.599999999999994
86.0,93.2
88.0,110.4
27.0,71.4
71.0,67.4
13.0,67.0
10.0,85.2
35.0,22.6
72.0,58.4
17.0,81.4
1.0,32.6
31.0,69.8
53.0,35.0
93.0,131.0
98.0,102.8
30.0,42.0
44.0,80.80000000000001
59.0,41.0
87.0,74.6
79.0,92.2
84.0,108.80000000000001
12.0,64.0
86.0,121.20000000000002
53.0,32.599999999999994
85.0,91.80000000000001
57.0,87.8
10.0,17.200000000000003
73.0,62.2
51.0,93.0
61.0,54.2
74.0,100.4
67.0,76.19999999999999
97.0,70.19999999999999
22.0,22.0
94.0,133.20000000000002
78.0,62.0
36.0,94.39999999999999
68.0,81.6
73.0,44.599999999999994
39.0,103.4
26.0,62.00000000000001
22.0,87.60000000000001
86.0,70.80000000000001
41.0,37.4
70.0,70.8
68.0,60.8
77.0,71.8
57.0,75.8
42.0,31.6
38.0,102.8
31.0,95.4
37.0,47.8
37.0,40.6
30.0,19.6
40.0,27.2
7.0,73.0
15.0,69.80000000000001
83.0,53.0
100.0,124.0
43.0,68.2
16.0,88.8
48.0,44.8
12.0,14.399999999999999
87.0,109.8
57.0,99.80000000000001
55.0,97.8
99.0,132.2
11.0,78.6
5.0,71.8
42.0,53.2
53.0,43.8
89.0,84.6
7.0,8.2
98.0,86.8
42.0,94.80000000000001
20.0,20.0
54.0,94.80000000000001
27.0,17.0
20.0,32.0
78.0,114.8
5.0,82.2
62.0,69.19999999999999
47.0,101.80000000000001
95.0,128.2
9.0,67.80000000000001
17.0,83.80000000000001
67.0,65.0
46.0,101.2
51.0,97.0
80.0,107.2
85.0,122.2
52.0,44.0
63.0,117.0
58.0,84.4
10.0,78.8
70.0,46.0
51.0,45.0
97.0,135.8
84.0,60.8
44.0,31.2
40.0,53.6
36.0,83.2
66.0,62.0
52.0,41.6
13.0,63.0
64.0,68.0
16.0,88.8
70.0,106.8
87.0,73.0
23.0,89.8
81.0,114.20000000000002
41.0,42.2
31.0,74.6
32.0,53.599999999999994
0.0,76.80000000000001
26.0,24.4
3.0,36.199999999999996
48.0,89.6
95.0,104.2
12.0,22.4
11.0,65.0
21.0,18.2
33.0,36.6
43.0,74.60000000000001
81.0,84.6
82.0,58.0
21.0,74.2
50.0,82.80000000000001
59.0,61.8
93.0,75.0
53.0,50.2
91.0,125.0
88.0,88.0
69.0,85.4
30.0,42.8
10.0,50.0
92.0,128.0
97.0,100.6
49.0,78.2
13.0,81.4
2.0,29.2
32.0,38.400000000000006
89.0,126.19999999999999
6.0,13.200000000000001
35.0,91.4
95.0,110.6
28.0,30.400000000000002
100.0,72.0
64.0,40.8
43.0,72.2
100.0,60.0
13.0,62.2
32.0,30.4
4.0,76.80000000000001
98.0,134.8
81.0,82.2
0.0,4.0
88.0,89.6
33.0,25.400000000000002
80.0,64.8
47.0,87.4
4.0,24.0
54.0,36.4
70.0,45.2
28.0,75.2
19.0,70.60000000000001
26.0,38.0
75.0,100.2
100.0,61.6
49.0,82.2
87.0,85.8
26.0,69.2
13.0,71.8
6.0,7.6
63.0,103.4
3.0,19.400000000000002
31.0,97.8
2.0,30.8
93.0,92.6
51.0,92.2
97.0,91.8
37.0,67.8
74.0,74.0
21.0,38.2
74.0,45.199999999999996
91.0,69.0
20.0,23.200000000000003
19.0,42.6
2.0,14.8
38.0,47.6
65.0,97.4
11.0,84.2
7.0,65.0
71.0,58.6
16.0,42.400000000000006
82.0,73.19999999999999
33.0,82.2
42.0,103.60000000000001
58.0,92.4
77.0,74.19999999999999
61.0,42.2
56.0,52.0
44.0,43.2
98.0,112.4
58.0,38.0
28.0,88.0
8.0,10.4
31.0,85.0
24.0,93.6
27.0,94.60000000000001
68.0,44.8
41.0,79.8
20.0,36.8
52.0,101.60000000000001
16.0,32.800000000000004
85.0,131.0
48.0,104.0
38.0,91.6
8.0,43.2
74.0,94.0
65.0,116.60000000000001
95.0,106.6
95.0,116.2
68.0,69.6
68.0,72.0
67.0,40.199999999999996
50.0,70.80000000000001
69.0,101.4
6.0,48.400000000000006
7.0,62.60000000000001
67.0,88.19999999999999
85.0,71.0
83.0,120.2
63.0,94.6
36.0,44.0
23.0,23.4
13.0,30.200000000000003
39.0,92.19999999999999
13.0,87.0
89.0,111.80000000000001
6.0,34.0
32.0,81.60000000000001
64.0,116.0
59.0,83.4
70.0,110.0
28.0,84.0
60.0,75.2
28.0,91.2
39.0,43.4
61.0,61.400000000000006
19.0,34.6
53.0,36.599999999999994
68.0,99.2
82.0,71.6
97.0,98.19999999999999
28.0,83.2
68.0,94.4
79.0,73.8
48.0,71.2
41.0,26.2
39.0,98.6
48.0,64.8
100.0,98.4
78.0,118.8
26.0,85.2
92.0,93.6
20.0,48.0
93.0,128.6
84.0,69.6
52.0,106.4
66.0,85.2
71.0,96.2
56.0,89.6
55.0,34.6
3.0,14.600000000000001
24.0,59.2
84.0,123.19999999999999
33.0,96.60000000000001
85.0,87.0
34.0,70.80000000000001
76.0,109.6
36.0,83.2
40.0,66.4
3.0,65.8
25.0,41.400000000000006
79.0,91.4
36.0,38.4
86.0,70.80000000000001
83.0,118.6
81.0,127.0
69.0,114.19999999999999
64.0,104.0
60.0,100.8
16.0,34.4
58.0,55.599999999999994
38.0,50.0
70.0,116.4
10.0,76.4
82.0,62.8
88.0,80.8
18.0,11.6
40.0,64.0
8.0,30.400000000000002
50.0,71.6
0.0,17.6
18.0,36.4
81.0,59.0
35.0,77.0
24.0,66.4
92.0,73.6
61.0,116.6
96.0,70.39999999999999
34.0,51.6
68.0,55.199999999999996
68.0,73.6
58.0,34.8
44.0,67.2
25.0,16.6
76.0,48.0
47.0,29.8
29.0,68.6
16.0,63.2
71.0,117.0
0.0,56.0
62.0,42.8
73.0,84.6
64.0,48.0
34.0,77.2
43.0,41.0
46.0,75.6
38.0,102.0
95.0,119.4
99.0,72.2
26.0,82.8
74.0,124.4
48.0,44.0
29.0,83.0
36.0,70.4
85.0,87.0
33.0,62.2
63.0,48.199999999999996
25.0,72.6
5.0,54.2
49.0,39.0
37.0,80.60000000000001
38.0,33.2
19.0,76.2
75.0,99.4
16.0,72.0
79.0,85.80000000000001
98.0,114.8
20.0,28.8
75.0,65.8
10.0,79.60000000000001
71.0,85.0
78.0,102.0
64.0,100.80000000000001
24.0,80.80000000000001
67.0,59.4
79.0,120.19999999999999
71.0,58.6
47.0,104.2
89.0,129.4
48.0,53.599999999999994
68.0,91.2
53.0,85.4
46.0,78.8
10.0,44.400000000000006
30.0,27.6
76.0,107.2
52.0,88.8
81.0,118.20000000000002
51.0,93.0
84.0,69.6
88.0,70.4
16.0,76.0
59.0,101.0
100.0,106.4
63.0,82.6
63.0,113.8
57.0,34.199999999999996
97.0,95.8
87.0,60.199999999999996
51.0,61.0
36.0,94.39999999999999
40.0,24.0
56.0,74.4
51.0,101.0
11.0,75.39999999999999
93.0,131.8
92.0,113.6
80.0,73.6
97.0,71.8
48.0,43.199999999999996
7.0,5.0
97.0,82.19999999999999
89.0,131.0
46.0,98.0
44.0,68.0
57.0,66.19999999999999
24.0,62.4
37.0,62.2
52.0,94.4
43.0,96.2
37.0,35.0
97.0,135.8
77.0,66.19999999999999
25.0,93.4
83.0,123.4
31.0,39.4
36.0,56.8
1.0,50.2
76.0,124.80000000000001
82.0,103.6
3.0,43.4
30.0,22.0
48.0,83.2
25.0,23.0
29.0,83.80000000000001
66.0,118.80000000000001
70.0,75.6
74.0,78.0
98.0,102.8
2.0,72.4
66.0,49.2
13.0,72.6
2.0,3.6000000000000005
4.0,28.0
10.0,18.0
86.0,67.6
45.0,72.6
31.0,86.6
96.0,88.0
70.0,117.2
90.0,70.8
12.0,58.400000000000006
74.0,60.4
79.0,93.0
6.0,82.8
77.0,114.19999999999999
71.0,99.4
13.0,84.60000000000001
52.0,43.2
21.0,18.2
44.0,49.6
72.0,87.19999999999999
81.0,118.20000000000002
64.0,92.80000000000001
48.0,41.599999999999994
81.0,54.2
84.0,109.6
75.0,122.60000000000001
53.0,44.599999999999994
75.0,85.80000000000001
40.0,28.8
80.0,81.6
24.0,52.0
70.0,57.2
49.0,99.0
56.0,39.2
44.0,70.4
0.0,0.8
53.0,107.0
79.0,125.0
57.0,89.4
2.0,75.60000000000001
31.0,21.0
66.0,91.6
89.0,83.0
37.0,64.60000000000001
97.0,113.4
100.0,69.6
44.0,52.0
39.0,34.6
10.0,6.0
81.0,111.0
40.0,86.4
76.0,48.0
12.0,14.399999999999999
2.0,16.400000000000002
19.0,77.80000000000001
53.0,65.4
8.0,69.6
57.0,114.19999999999999
33.0,67.0
28.0,29.6
67.0,89.8
0.0,27.200000000000003
56.0,64.80000000000001
12.0,23.2
14.0,56.4
85.0,51.8
61.0,42.2
61.0,79.80000000000001
57.0,64.6
80.0,86.4
98.0,72.4
52.0,48.8
42.0,42.0
12.0,69.60000000000001
74.0,50.0
20.0,84.0
14.0,80.4
8.0,48.8
41.0,91.0
96.0,58.39999999999999
48.0,64.0
35.0,78.6
28.0,84.8
91.0,128.20000000000002
33.0,78.2
24.0,18.4
84.0,110.4
92.0,74.4
35.0,77.80000000000001
27.0,25.8
97.0,107.8
44.0,80.0
93.0,135.0
40.0,90.4
75.0,49.0
54.0,48.4
32.0,65.60000000000001
22.0,44.400000000000006
79.0,111.4
99.0,68.2
37.0,58.2
79.0,74.6
72.0,53.599999999999994
29.0,55.800000000000004
5.0,68.60000000000001
81.0,123.80000000000001
77.0,78.19999999999999
27.0,41.8
36.0,100.0
79.0,82.6
99.0,139.4
58.0,44.4
87.0,106.6
14.0,66.0
60.0,83.2
40.0,38.4
85.0,90.2
77.0,114.19999999999999
10.0,58.0
52.0,85.60000000000001
49.0,37.4
27.0,44.2
60.0,88.80000000000001
68.0,60.0
39.0,77.0
21.0,81.39999999999999
6.0,29.200000000000003
54.0,70.80000000000001
97.0,95.8
100.0,102.4
67.0,57.8
52.0,83.2
3.0,66.6
58.0,66.0
64.0,82.4
69.0,114.19999999999999
16.0,11.2
51.0,60.2
31.0,53.0
92.0,119.19999999999999
76.0,51.2
3.0,29.8
1.0,2.2
30.0,96.4
35.0,67.4
97.0,60.599999999999994
88.0,84.8
62.0,107.6
99.0,108.2
26.0,89.2
3.0,25.8
67.0,46.599999999999994
64.0,49.6
89.0,87.8
21.0,32.6
60.0,58.400000000000006
25.0,51.0
9.0,60.6
57.0,41.4
52.0,40.8
16.0,62.400000000000006
73.0,115.8
80.0,116.8
40.0,101.60000000000001
62.0,106.0
19.0,17.8
49.0,75.80000000000001
54.0,53.2
85.0,89.4
94.0,122.0
23.0,65.0
89.0,92.6
49.0,97.4
50.0,79.6
21.0,79.0
93.0,65.4
73.0,69.4
3.0,13.8
69.0,100.6
67.0,109.80000000000001
94.0,97.2
42.0,26.8
90.0,58.0
45.0,45.400000000000006
33.0,90.2
33.0,20.6
25.0,74.2
51.0,85.8
0.0,52.800000000000004
29.0,64.6
62.0,62.8
52.0,90.4
76.0,74.4
24.0,36.0
2.0,27.6
86.0,130.8
26.0,65.2
17.0,51.8
96.0,77.6
43.0,45.0
43.0,39.400000000000006
98.0,117.2
6.0,24.4
40.0,63.2
0.0,57.6
50.0,77.2
68.0,58.4
35.0,96.2
69.0,78.2
47.0,71.4
51.0,49.0
14.0,58.800000000000004
57.0,84.6
100.0,80.0
8.0,66.4
23.0,76.2
54.0,86.0
42.0,48.400000000000006
17.0,80.60000000000001
1.0,7.8
35.0,41.0
96.0,59.199999999999996
24.0,83.19999999999999
98.0,119.6
81.0,59.0
55.0,45.8
95.0,133.0
100.0,73.6
64.0,54.4
89.0,94.2
26.0,62.00000000000001
10.0,61.2
50.0,103.60000000000001
47.0,55.400000000000006
36.0,85.6
81.0,87.80000000000001
96.0,59.199999999999996
6.0,53.2
99.0,115.4
50.0,110.0
96.0,76.0
69.0,52.6
77.0,101.4
