X,Y
97.0,110.6
71.0,107.19999999999999
13.0,39.199999999999996
59.0,100.6
44.0,53.2
15.0,46.199999999999996
17.0,45.99999999999999
57.0,53.4
78.0,119.39999999999999
79.0,67.4
82.0,114.19999999999999
25.0,66.19999999999999
35.0,69.39999999999999
0.0,12.599999999999998
8.0,13.0
90.0,119.99999999999999
49.0,62.599999999999994
81.0,84.6
65.0,105.39999999999999
79.0,112.39999999999999
25.0,55.99999999999999
69.0,112.19999999999999
94.0,89.6
69.0,107.39999999999999
85.0,99.8
100.0,111.19999999999999
42.0,67.19999999999999
39.0,72.0
45.0,83.99999999999999
10.0,20.599999999999998
75.0,94.19999999999999
30.0,40.199999999999996
3.0,54.59999999999999
20.0,62.79999999999999
90.0,81.0
77.0,76.6
96.0,120.0
71.0,94.6
72.0,113.39999999999999
14.0,48.99999999999999
28.0,82.39999999999999
90.0,116.39999999999999
21.0,47.39999999999999
64.0,101.0
33.0,71.99999999999999
30.0,31.2
91.0,112.39999999999999
98.0,125.8
95.0,89.8
94.0,96.2
13.0,13.399999999999999
74.0,95.19999999999999
67.0,59.0
13.0,23.599999999999998
10.0,48.79999999999999
22.0,28.4
24.0,34.2
96.0,100.80000000000001
52.0,45.2
78.0,103.8
36.0,55.199999999999996
68.0,55.60000000000001
44.0,82.0
51.0,72.0
56.0,80.8
10.0,60.79999999999999
34.0,80.0
68.0,59.800000000000004
51.0,72.0
35.0,35.8
44.0,71.19999999999999
97.0,101.0
12.0,31.199999999999996
46.0,54.8
87.0,89.4
85.0,71.6
59.0,50.2
32.0,38.2
39.0,76.79999999999998
25.0,22.4
37.0,31.400000000000002
35.0,58.599999999999994
27.0,30.0
39.0,67.19999999999999
59.0,76.6
15.0,58.79999999999999
11.0,41.19999999999999
8.0,26.199999999999996
7.0,50.599999999999994
17.0,17.8
60.0,79.8
21.0,16.8
62.0,97.0
40.0,75.79999999999998
20.0,32.8
89.0,87.4
99.0,111.6
3.0,17.999999999999996
5.0,62.19999999999999
84.0,87.6
65.0,81.39999999999999
27.0,77.39999999999999
61.0,87.19999999999999
82.0,98.6
93.0,80.4
36.0,73.19999999999999
44.0,78.39999999999999
50.0,40.0
44.0,37.6
1.0,46.999999999999986
58.0,72.8
24.0,45.0
30.0,80.99999999999999
26.0,46.0
71.0,64.60000000000001
27.0,58.199999999999996
43.0,35.0
21.0,69.6
87.0,78.60000000000001
70.0,59.0
6.0,40.8
32.0,76.0
19.0,30.199999999999996
39.0,52.8
26.0,57.999999999999986
24.0,24.6
43.0,72.79999999999998
42.0,52.8
24.0,35.4
82.0,101.0
13.0,66.19999999999999
96.0,93.0
46.0,41.6
82.0,75.2
48.0,81.6
47.0,50.2
77.0,63.4
89.0,74.2
8.0,54.399999999999984
90.0,88.8
48.0,92.39999999999999
64.0,52.400000000000006
74.0,62.800000000000004
79.0,101.0
29.0,71.19999999999999
82.0,72.2
0.0,0.5999999999999999
80.0,69.4
7.0,28.999999999999996
87.0,90.60000000000001
55.0,47.0
37.0,67.39999999999999
17.0,32.8
32.0,47.8
79.0,121.39999999999999
15.0,41.99999999999999
32.0,34.6
58.0,84.19999999999999
96.0,97.80000000000001
68.0,98.8
19.0,53.599999999999994
85.0,126.79999999999998
52.0,68.6
6.0,64.79999999999998
12.0,36.0
14.0,33.99999999999999
71.0,93.4
91.0,80.6
67.0,95.0
82.0,77.0
6.0,29.399999999999995
78.0,116.39999999999999
78.0,105.0
63.0,61.800000000000004
54.0,54.6
87.0,103.80000000000001
26.0,20.8
93.0,125.39999999999999
38.0,38.2
86.0,94.6
37.0,73.39999999999999
17.0,20.8
94.0,77.0
29.0,44.8
82.0,89.6
44.0,58.599999999999994
28.0,23.6
89.0,112.0
21.0,22.799999999999997
61.0,99.19999999999999
52.0,63.8
25.0,30.199999999999996
72.0,62.4
2.0,12.399999999999997
9.0,59.99999999999999
52.0,42.2
66.0,85.8
99.0,111.6
8.0,57.399999999999984
68.0,78.4
40.0,90.79999999999998
99.0,115.8
94.0,126.79999999999998
56.0,50.2
96.0,125.4
80.0,80.19999999999999
50.0,71.8
32.0,75.39999999999999
91.0,118.39999999999998
22.0,55.99999999999999
80.0,79.0
47.0,52.599999999999994
90.0,122.39999999999999
0.0,28.799999999999994
1.0,17.599999999999998
27.0,27.0
90.0,109.19999999999999
60.0,91.79999999999998
90.0,85.8
85.0,111.19999999999999
82.0,106.4
84.0,114.0
74.0,60.400000000000006
96.0,124.8
7.0,30.199999999999996
68.0,93.4
46.0,81.19999999999999
90.0,88.8
64.0,101.0
6.0,52.19999999999999
68.0,67.0
14.0,29.199999999999996
98.0,97.6
18.0,62.999999999999986
83.0,81.4
21.0,41.39999999999999
49.0,76.39999999999999
58.0,106.39999999999999
69.0,106.19999999999999
24.0,45.0
76.0,92.6
50.0,84.39999999999999
46.0,80.0
59.0,102.39999999999999
4.0,46.99999999999999
55.0,95.6
73.0,90.2
22.0,55.99999999999999
8.0,25.599999999999994
18.0,27.599999999999998
74.0,104.19999999999999
84.0,125.39999999999999
77.0,100.0
93.0,89.4
49.0,62.0
47.0,87.39999999999999
6.0,23.399999999999995
91.0,102.79999999999998
85.0,74.6
79.0,79.4
62.0,86.79999999999998
2.0,35.199999999999996
77.0,72.4
53.0,73.0
53.0,58.6
38.0,37.6
77.0,74.8
6.0,40.19999999999999
50.0,94.6
51.0,51.6
69.0,78.0
66.0,96.0
79.0,109.39999999999999
77.0,91.6
13.0,36.199999999999996
43.0,69.79999999999998
41.0,72.4
100.0,104.6
84.0,117.6
47.0,58.599999999999994
5.0,59.79999999999999
37.0,67.39999999999999
1.0,25.999999999999996
44.0,94.6
58.0,79.4
54.0,96.0
23.0,41.199999999999996
29.0,44.2
31.0,29.6
30.0,39.599999999999994
98.0,88.60000000000001
7.0,9.8
73.0,92.6
20.0,60.99999999999999
97.0,122.0
69.0,106.79999999999998
63.0,88.8
57.0,64.8
70.0,62.6
26.0,63.999999999999986
6.0,6.0
64.0,66.8
91.0,92.6
99.0,84.0
25.0,41.599999999999994
4.0,43.99999999999999
68.0,78.4
46.0,75.19999999999999
92.0,111.4
63.0,94.19999999999999
98.0,110.8
56.0,104.19999999999999
10.0,15.799999999999997
57.0,76.8
54.0,64.8
13.0,41.599999999999994
48.0,96.0
30.0,73.19999999999999
79.0,70.4
82.0,123.19999999999999
38.0,76.6
49.0,83.0
95.0,120.39999999999999
65.0,110.19999999999999
89.0,86.2
10.0,20.599999999999998
68.0,73.6
12.0,55.79999999999999
89.0,74.2
23.0,35.2
70.0,73.39999999999999
20.0,73.6
0.0,31.799999999999994
5.0,35.8
42.0,78.0
5.0,55.59999999999999
23.0,74.19999999999999
93.0,124.19999999999999
26.0,53.8
56.0,59.8
29.0,69.39999999999999
100.0,137.0
59.0,59.2
2.0,44.19999999999999
100.0,99.8
82.0,66.2
71.0,113.19999999999999
69.0,103.79999999999998
6.0,35.39999999999999
58.0,93.19999999999999
83.0,115.0
97.0,102.80000000000001
8.0,41.19999999999999
68.0,71.8
0.0,28.799999999999994
55.0,46.4
42.0,76.19999999999999
63.0,73.2
98.0,133.6
30.0,36.599999999999994
85.0,123.79999999999998
24.0,69.6
14.0,28.0
99.0,93.6
33.0,71.39999999999999
25.0,32.599999999999994
52.0,53.599999999999994
54.0,80.39999999999999
42.0,61.199999999999996
1.0,13.999999999999998
16.0,18.2
66.0,99.0
89.0,125.79999999999998
34.0,56.599999999999994
88.0,100.4
51.0,88.19999999999999
3.0,7.799999999999999
56.0,80.8
61.0,53.6
62.0,86.79999999999998
86.0,70.0
85.0,95.6
21.0,20.4
1.0,17.599999999999998
91.0,93.8
10.0,62.59999999999999
44.0,65.19999999999999
57.0,97.79999999999998
83.0,106.0
96.0,91.2
84.0,125.39999999999999
8.0,28.599999999999994
35.0,33.4
40.0,40.4
97.0,101.6
72.0,78.6
82.0,87.2
31.0,34.4
40.0,68.0
38.0,83.19999999999999
19.0,29.599999999999998
35.0,35.8
6.0,50.999999999999986
100.0,117.19999999999999
95.0,103.0
65.0,90.39999999999999
39.0,51.0
92.0,107.2
19.0,45.8
38.0,47.2
40.0,74.0
36.0,37.8
62.0,73.6
52.0,84.19999999999999
83.0,101.8
99.0,91.2
19.0,43.39999999999999
73.0,59.00000000000001
83.0,85.0
23.0,20.8
18.0,64.8
63.0,105.6
8.0,21.4
88.0,111.8
28.0,30.8
23.0,59.19999999999999
11.0,16.0
3.0,22.799999999999997
35.0,48.39999999999999
90.0,99.0
45.0,66.6
100.0,120.19999999999999
15.0,54.59999999999999
99.0,114.6
80.0,64.6
9.0,45.599999999999994
18.0,25.199999999999996
60.0,69.0
16.0,25.4
2.0,8.799999999999999
20.0,17.8
10.0,34.99999999999999
86.0,112.6
15.0,51.599999999999994
76.0,84.8
59.0,78.39999999999999
9.0,32.4
91.0,74.6
66.0,92.4
49.0,51.2
98.0,134.2
60.0,87.6
43.0,58.99999999999999
4.0,50.599999999999994
4.0,34.39999999999999
20.0,51.39999999999999
65.0,88.6
76.0,88.4
89.0,92.2
89.0,74.8
78.0,74.4
18.0,68.39999999999999
3.0,43.19999999999999
87.0,85.80000000000001
45.0,39.6
91.0,99.19999999999999
10.0,45.19999999999999
93.0,101.4
83.0,93.4
87.0,78.60000000000001
48.0,92.39999999999999
74.0,95.8
35.0,38.8
92.0,89.80000000000001
87.0,103.80000000000001
94.0,75.2
66.0,104.39999999999999
84.0,78.0
69.0,91.19999999999999
91.0,84.19999999999999
51.0,95.39999999999999
10.0,64.39999999999998
50.0,43.0
46.0,95.0
0.0,11.399999999999997
79.0,84.2
57.0,81.6
65.0,109.6
51.0,78.6
77.0,106.0
64.0,62.6
85.0,92.6
23.0,25.6
93.0,104.4
0.0,47.999999999999986
80.0,65.8
11.0,11.2
71.0,58.6
95.0,102.39999999999999
87.0,86.4
74.0,96.39999999999999
20.0,49.599999999999994
81.0,64.8
84.0,75.6
65.0,99.39999999999999
72.0,107.39999999999999
100.0,138.79999999999998
30.0,37.199999999999996
49.0,56.599999999999994
34.0,84.79999999999998
62.0,100.6
6.0,36.599999999999994
14.0,35.8
78.0,93.6
76.0,75.2
37.0,47.599999999999994
100.0,86.0
36.0,67.8
91.0,78.8
94.0,95.6
97.0,99.2
81.0,112.79999999999998
39.0,78.6
87.0,87.60000000000001
74.0,77.8
88.0,104.6
49.0,91.39999999999999
71.0,68.2
99.0,114.6
90.0,118.79999999999998
34.0,35.0
93.0,118.8
72.0,82.19999999999999
67.0,65.6
72.0,103.79999999999998
7.0,21.799999999999997
41.0,79.0
38.0,55.0
17.0,49.599999999999994
30.0,53.99999999999999
61.0,75.2
52.0,95.6
77.0,101.79999999999998
18.0,66.6
60.0,57.0
48.0,58.8
40.0,55.99999999999999
25.0,78.19999999999999
33.0,28.8
59.0,75.39999999999999
40.0,39.199999999999996
81.0,121.19999999999999
11.0,62.19999999999999
55.0,44.0
32.0,41.8
91.0,80.6
62.0,56.8
17.0,69.99999999999999
51.0,72.0
2.0,11.199999999999998
0.0,35.99999999999999
33.0,61.8
90.0,96.6
69.0,87.0
0.0,37.19999999999999
91.0,86.6
77.0,91.0
75.0,85.8
38.0,64.6
7.0,11.599999999999998
47.0,77.79999999999998
81.0,100.19999999999999
49.0,66.8
89.0,113.79999999999998
94.0,78.2
28.0,26.6
15.0,36.599999999999994
70.0,107.6
71.0,110.79999999999998
27.0,72.6
52.0,57.8
57.0,52.8
16.0,42.8
22.0,38.599999999999994
30.0,83.99999999999999
45.0,69.0
99.0,106.8
71.0,79.0
52.0,87.79999999999998
50.0,68.19999999999999
39.0,34.800000000000004
29.0,49.0
55.0,91.99999999999999
34.0,69.79999999999998
44.0,87.39999999999999
10.0,55.39999999999999
11.0,54.999999999999986
19.0,35.0
79.0,97.4
84.0,108.6
39.0,64.19999999999999
90.0,132.0
25.0,31.4
10.0,61.999999999999986
96.0,103.2
72.0,105.6
64.0,54.800000000000004
93.0,103.8
16.0,69.19999999999999
78.0,62.400000000000006
43.0,38.599999999999994
92.0,107.80000000000001
6.0,20.4
34.0,33.800000000000004
50.0,83.79999999999998
92.0,80.2
93.0,133.79999999999998
98.0,98.2
35.0,30.4
62.0,55.6
57.0,87.6
9.0,23.399999999999995
71.0,76.6
78.0,114.6
54.0,68.4
22.0,67.39999999999999
81.0,88.19999999999999
30.0,74.99999999999999
74.0,97.6
99.0,108.6
100.0,136.39999999999998
4.0,33.199999999999996
31.0,84.19999999999999
18.0,64.19999999999999
21.0,28.199999999999996
40.0,63.19999999999999
82.0,72.80000000000001
12.0,31.799999999999997
2.0,30.399999999999995
72.0,90.0
4.0,33.8
89.0,85.6
22.0,63.79999999999999
60.0,87.6
22.0,62.599999999999994
53.0,87.4
69.0,102.6
25.0,78.79999999999998
21.0,49.19999999999999
5.0,45.39999999999999
58.0,58.400000000000006
55.0,100.39999999999998
87.0,115.19999999999999
76.0,81.2
96.0,92.4
50.0,63.39999999999999
37.0,79.39999999999999
69.0,97.79999999999998
54.0,96.6
81.0,101.99999999999999
49.0,68.0
91.0,122.6
46.0,44.0
70.0,90.79999999999998
84.0,122.39999999999999
57.0,52.8
39.0,67.8
72.0,65.4
19.0,21.2
83.0,91.0
48.0,43.800000000000004
91.0,98.6
73.0,117.19999999999999
40.0,81.19999999999999
18.0,58.19999999999999
57.0,48.0
86.0,121.6
38.0,40.0
10.0,60.19999999999999
74.0,79.6
80.0,109.0
57.0,97.79999999999998
93.0,93.0
45.0,75.0
92.0,94.60000000000001
38.0,81.39999999999999
90.0,79.8
19.0,44.599999999999994
54.0,69.6
40.0,47.599999999999994
63.0,54.60000000000001
70.0,103.39999999999999
99.0,81.0
86.0,99.99999999999999
7.0,10.399999999999999
76.0,107.0
21.0,31.199999999999996
72.0,112.79999999999998
66.0,80.4
71.0,95.8
20.0,60.99999999999999
91.0,77.0
59.0,50.800000000000004
8.0,53.19999999999999
31.0,82.99999999999999
13.0,15.799999999999999
47.0,58.0
37.0,35.6
43.0,72.19999999999999
7.0,59.59999999999999
92.0,88.60000000000001
22.0,68.6
44.0,69.4
53.0,100.6
43.0,37.4
55.0,89.0
93.0,104.4
96.0,113.4
33.0,57.0
30.0,71.39999999999999
46.0,71.0
65.0,59.8
25.0,56.599999999999994
1.0,46.999999999999986
35.0,50.199999999999996
3.0,34.79999999999999
15.0,61.79999999999999
12.0,21.0
87.0,75.60000000000001
7.0,56.59999999999999
21.0,55.19999999999999
80.0,88.6
40.0,77.0
10.0,48.19999999999999
47.0,39.4
22.0,76.39999999999999
59.0,63.4
21.0,44.99999999999999
68.0,108.39999999999999
20.0,30.999999999999996
35.0,30.4
39.0,65.4
39.0,61.199999999999996
67.0,77.6
80.0,92.19999999999999
20.0,66.39999999999999
15.0,36.599999999999994
8.0,53.79999999999999
64.0,63.8
33.0,43.8
28.0,53.0
78.0,87.6
3.0,35.39999999999999
58.0,61.400000000000006
72.0,109.19999999999999
87.0,108.0
57.0,100.79999999999998
0.0,49.79999999999999
39.0,58.199999999999996
12.0,52.19999999999999
77.0,102.39999999999999
39.0,81.0
27.0,28.8
57.0,69.0
94.0,90.2
21.0,39.599999999999994
4.0,52.39999999999999
12.0,21.599999999999998
32.0,41.8
22.0,55.39999999999999
57.0,75.6
92.0,123.4
49.0,42.2
68.0,62.2
61.0,104.6
61.0,99.19999999999999
45.0,64.19999999999999
2.0,28.599999999999994
96.0,90.00000000000001
67.0,84.8
44.0,70.0
20.0,62.79999999999999
31.0,35.0
78.0,82.8
23.0,55.599999999999994
0.0,52.19999999999999
47.0,41.8
71.0,109.6
29.0,42.4
47.0,67.6
74.0,60.400000000000006
12.0,28.199999999999996
77.0,80.8
79.0,120.19999999999999
0.0,52.79999999999999
28.0,81.79999999999998
65.0,65.8
15.0,37.8
36.0,61.19999999999999
23.0,18.400000000000002
38.0,60.39999999999999
97.0,129.8
69.0,89.4
72.0,108.6
15.0,43.8
20.0,32.8
17.0,35.199999999999996
91.0,96.79999999999998
68.0,106.0
25.0,39.199999999999996
57.0,58.2
59.0,104.19999999999999
1.0,6.199999999999998
66.0,78.6
31.0,50.0
40.0,57.8
6.0,24.599999999999998
7.0,50.599999999999994
55.0,67.39999999999999
98.0,82.0
53.0,73.6
49.0,49.4
24.0,44.4
36.0,70.19999999999999
27.0,57.599999999999994
74.0,106.6
97.0,89.60000000000001
16.0,42.8
32.0,44.8
92.0,109.0
50.0,98.19999999999999
51.0,78.6
60.0,78.0
22.0,19.400000000000002
25.0,51.8
3.0,42.59999999999999
1.0,3.799999999999999
28.0,55.39999999999999
98.0,103.6
61.0,72.8
69.0,76.8
90.0,132.0
41.0,78.39999999999999
62.0,56.2
97.0,124.4
87.0,121.19999999999999
40.0,53.599999999999994
47.0,74.79999999999998
95.0,119.79999999999998
68.0,108.39999999999999
86.0,115.6
30.0,30.599999999999998
89.0,109.6
12.0,49.199999999999996
26.0,43.599999999999994
42.0,51.0
78.0,85.2
4.0,46.99999999999999
42.0,36.6
0.0,14.399999999999997
8.0,63.999999999999986
96.0,118.2
34.0,59.0
13.0,11.0
87.0,85.2
0.0,53.999999999999986
44.0,91.6
59.0,93.39999999999999
28.0,66.8
7.0,64.39999999999999
4.0,42.8
31.0,36.8
43.0,54.8
38.0,49.599999999999994
59.0,55.6
79.0,114.19999999999999
50.0,77.19999999999999
64.0,78.8
70.0,99.19999999999999
23.0,52.599999999999994
62.0,82.6
46.0,84.19999999999999
100.0,92.0
70.0,62.0
64.0,56.6
36.0,56.39999999999999
53.0,93.39999999999999
74.0,104.79999999999998
100.0,80.0
28.0,49.39999999999999
94.0,101.6
9.0,65.39999999999999
1.0,42.79999999999999
7.0,51.19999999999999
84.0,74.4
25.0,79.39999999999998
65.0,101.19999999999999
81.0,104.99999999999999
96.0,93.0
13.0,26.599999999999994
31.0,83.6
94.0,134.6
78.0,109.8
38.0,44.8
54.0,56.4
73.0,68.0
61.0,81.19999999999999
9.0,23.399999999999995
26.0,75.99999999999999
45.0,59.99999999999999
50.0,90.39999999999999
51.0,94.19999999999999
49.0,65.0
27.0,61.199999999999996
66.0,101.39999999999999
79.0,88.4
15.0,21.599999999999998
34.0,54.8
28.0,44.599999999999994
99.0,87.0
68.0,99.4
98.0,137.2
46.0,39.800000000000004
24.0,37.2
51.0,51.6
62.0,70.6
88.0,93.2
48.0,90.6
66.0,90.0
20.0,54.39999999999999
99.0,121.19999999999999
34.0,53.599999999999994
24.0,47.39999999999999
70.0,106.39999999999999
12.0,50.39999999999999
51.0,72.6
35.0,63.99999999999999
82.0,116.6
62.0,108.99999999999999
27.0,68.39999999999999
76.0,68.0
17.0,25.0
43.0,92.6
14.0,44.8
36.0,76.79999999999998
52.0,69.19999999999999
36.0,65.99999999999999
5.0,26.799999999999994
24.0,42.599999999999994
2.0,29.799999999999994
26.0,42.39999999999999
11.0,57.39999999999999
60.0,94.19999999999999
67.0,107.0
22.0,40.39999999999999
64.0,104.0
1.0,20.599999999999998
57.0,71.39999999999999
10.0,9.2
49.0,57.2
73.0,110.6
85.0,87.8
1.0,8.599999999999998
50.0,68.8
11.0,32.199999999999996
34.0,38.0
23.0,47.199999999999996
37.0,89.6
83.0,88.6
64.0,98.0
21.0,44.39999999999999
15.0,20.4
14.0,41.8
15.0,37.199999999999996
82.0,111.8
80.0,113.79999999999998
3.0,60.59999999999999
48.0,46.800000000000004
17.0,18.4
65.0,71.8
60.0,82.19999999999999
57.0,103.19999999999999
8.0,32.199999999999996
40.0,35.6
39.0,69.0
100.0,120.79999999999998
28.0,78.19999999999999
61.0,61.400000000000006
86.0,116.79999999999998
90.0,105.0
85.0,75.8
8.0,46.59999999999999
77.0,84.39999999999999
54.0,93.6
3.0,25.199999999999996
96.0,99.60000000000001
91.0,73.39999999999999
12.0,58.79999999999999
5.0,60.999999999999986
38.0,56.199999999999996
20.0,45.39999999999999
85.0,78.2
81.0,82.8
90.0,127.79999999999998
63.0,65.4
35.0,30.4
9.0,10.799999999999999
90.0,93.6
46.0,62.0
34.0,77.6
84.0,93.6
87.0,82.80000000000001
53.0,50.2
30.0,75.6
10.0,53.59999999999999
81.0,97.79999999999998
98.0,113.19999999999999
49.0,90.79999999999998
90.0,97.19999999999999
